-47.07545,-0.18609196,0
-40.34589,-2.3980689,0
-50.94866,-7.3596859,21.1401
-59.92557,18.783206,0
-51.90083,-8.2286861,24.28559
-57.90724,-7.9845012,0
-83.985294,15.521676,0
-53.07175,3.4632862,0
-109.12347,36.305329,24.285773
-79.21228,-0.67763985,0
-52.19672,2.1103589,0
-53.14403,3.8377339,0
-76.06275,31.345376,0
-58.14374,22.159104,0
-46.34497,-0.76582694,0
-112.02194,-8.0741018,0
-87.900101,33.087689,0
-88.068091,32.985527,0
-49.39905,-6.6223477,0
-57.09223,12.168942,0
-53.69348,3.5101488,0
-36.78875,22.188692,37.656827
-77.43481,29.373922,0
-37.56678,36.458009,0
-85.063725,4.8664562,9.4981231
-74.27111,-6.9517895,0
-54.87689,-0.55154176,0
-53.82534,3.8741108,0
-75.52737,32.070919,0
-39.54707,36.433109,9.9339119
-38.951,38.466849,6.7137944
-64.71834,-5.8911257,0
-76.03288,-6.4802429,6.1864696
-46.48697,-6.1538764,0
-59.74639,13.282152,0
-37.79135,-2.4725728,0
-59.83764,13.347169,0
-35.93066,12.172311,0
-50.31011,-3.4293067,0
-53.19006,3.8250263,0
-47.49815,-0.18913425,0
-52.99121,4.1507536,0
-77.41873,-4.0861881,9.3688546
-52.79196,-9.6154408,27.021484
-46.9097,-0.78672824,0
-54.97011,11.793176,0
-47.46556,-0.39050925,0
-88.072117,11.016638,0
-59.83168,20.437352,0
-57.54446,24.843945,14.780359
-58.66679,20.060184,0
-59.65364,-8.1702258,6.0436823
-48.64451,-3.8256931,0
-52.56184,5.0293818,0
-76.27109,31.172559,0
-62.98889,-11.318021,0
-47.21089,-0.41736778,0
-38.51502,39.648169,15.408443
-88.204616,10.909588,3.6423276
-49.48092,-4.8653436,15.914031
-126.39242,28.1898,0
-59.06554,13.150777,0
-53.56253,1.7734951,0
-39.75736,27.211615,62.299484
-49.45693,-3.1444111,0
-53.49596,9.8375159,0
-61.68975,-8.9328196,0
-39.18084,39.147105,0
-46.05341,-0.80488704,0
-77.90409,28.811684,0
-83.545729,2.0909152,3.5432713
-47.8706,-0.90150382,0
-75.40437,32.035371,0
-53.50118,3.5553815,0
-39.14311,39.117512,0
-53.02795,-6.9376174,57.755024
-75.65026,31.861618,0
-45.59727,-0.67995749,0
-74.87441,32.177765,0
-52.54386,3.6610204,0
-50.65584,-6.4981364,0
-56.61685,0.019781246,14.60376
-112.16075,-5.7603244,0
-44.39288,-3.2556883,0
-36.03302,12.124836,0
-53.77776,2.8784473,0
-40.82128,-1.8612313,0
-38.99308,44.624669,36.86912
-56.88848,22.924418,0
-56.93567,15.086042,0
-49.38324,-5.8398674,0
-50.93551,-6.7284694,0
-49.13927,-5.8426594,0
-38.72145,32.362487,2.8115933
-88.019872,29.540232,0
-57.90604,14.43631,0
-47.09586,-0.47084482,0
-75.5133,31.748643,0
-40.86357,-1.9690793,0
-59.7114,20.435511,0
-58.09317,1.9255122,0
-51.43036,-7.3501237,22.276279
-35.08072,46.768862,55.208389
-59.60516,13.395347,4.9856656
-105.41982,-30.473879,0
-53.85775,3.7822816,0
-55.65434,12.940909,0
-52.85306,24.341627,0
-52.70855,1.0718758,26.505257
-61.64608,-7.6668202,0
-40.53537,-1.6425137,0
-51.33542,-7.4944991,33.051169
-50.40983,-3.7508048,0
-85.048354,24.384291,18.4578
-52.67132,-3.243114,0
-56.50905,6.6844799,92.159886
-52.08858,4.6368152,7.9704656
-76.67537,31.280209,0
-54.32036,12.313637,0
-49.66121,-6.1740769,21.139066
-40.87812,41.601583,28.479931
-58.26698,1.85064,5.2870051
-54.84614,-8.0009665,0
-50.70008,-6.6659831,35.714286
-46.58375,-5.6681524,0
-85.126861,13.167012,0
-42.09868,32.425746,7.7391877
-53.28936,3.5165576,0
-37.28422,28.375277,0
-52.22823,4.5564288,21.857179
-87.764485,10.981481,3.6857129
-93.280187,27.635001,0
-74.57448,32.535705,0
-54.18797,4.2487893,19.09527
-35.31293,22.918298,0
-49.7813,-6.0307303,0
-60.03667,14.384392,11.001538
-46.91988,-0.21346613,0
-76.70331,30.748191,0
-52.47507,-7.3049566,43.961804
-106.15889,39.44867,0
-36.52209,12.362685,0
-53.01824,-0.80187062,9.0488767
-47.6065,-5.1150171,0
-87.326831,9.5628516,0
-51.89241,-6.7882133,42.834414
-37.47287,37.999726,4.7082794
-58.753,21.309569,0
-59.61676,15.024771,39.853131
-88.336657,10.696496,0
-129.14194,13.243158,0
-35.43017,39.093744,6.682303
-39.75777,35.342133,0
-48.85433,-4.6977417,0
-59.61839,13.294459,0
-55.59819,-0.27392008,10.757696
-53.18508,2.2638874,10.366048
-61.88547,-8.6527854,18.192396
-59.30494,57.35849,0
-61.31508,-8.4490559,23.410386
-59.37853,-9.7620885,0
-106.23472,39.352052,0
-39.21559,35.469783,0
-76.13165,28.123186,0
-75.34868,31.792496,0
-51.28664,1.4120291,0
-53.49632,3.9416964,0
-76.76279,-47.773107,0
-58.34098,0.17751681,0
-55.45937,12.957143,0
-34.96255,16.133501,6.1610814
-81.470173,27.351259,0
-55.50999,12.935131,0
-53.47828,4.110707,0
-58.51282,-7.9574782,6.1716366
-46.18511,-0.70596323,0
-51.1099,26.293716,0
-36.94825,24.049167,0
-75.18289,31.580373,0
-35.05102,13.695193,17.545046
-76.37398,-4.7323282,0
-50.23242,-5.7886956,0
-50.85599,-7.0926575,25.709931
-51.31278,2.8625132,0
-53.55148,3.8270914,4.3975853
-46.80749,-0.65769881,0
-38.86637,38.938398,0
-123.30851,27.567527,0
-50.3235,-6.7515279,0
-112.83304,-9.3845348,0
-53.41236,3.6383814,0
-55.66597,12.970867,0
-88.239495,10.701847,0
-53.05975,3.9383088,0
-38.29841,44.403005,32.90775
-50.79055,-4.4718997,7.2573756
-49.43513,-3.7065009,0
-63.64893,-8.9643598,22.828229
-37.1287,21.81001,29.230249
-78.85953,-4.3283662,3.4139483
